Year DOY Hour Min dir WS Tair RH press VPD Kdown Kup Ldown Lup QN Ustar QH QE L beta QF RES QS EF
2012 170 11 0 252.31 3.55 14.50 63.42 1009.48 6.04 425.95 46.44 352.71 411.12 321.09 0.80 231.47 94.12 -337.47 2.46 182.89 280.23 170.05 0.29
2012 170 12 0 273.06 4.06 15.02 60.73 1010.12 6.70 273.34 28.09 366.27 406.32 205.20 0.82 201.16 108.92 -398.98 1.85 191.91 164.05 53.77 0.35
2012 170 13 0 274.35 3.48 15.73 55.83 1010.48 7.89 519.88 56.66 352.76 418.71 397.27 0.72 242.00 72.45 -225.30 3.52 195.03 277.85 166.20 0.23
2012 170 14 0 254.05 2.98 16.53 52.83 1010.65 8.87 626.49 68.54 354.69 434.56 478.06 0.75 298.48 36.34 -206.47 8.21 191.60 367.68 252.14 0.11
2012 170 15 0 289.41 1.73 17.30 50.21 1010.83 9.84 440.28 48.08 367.40 435.30 324.30 0.58 191.05 44.10 -149.39 4.33 183.41 257.66 164.80 0.19
2012 170 16 0 228.47 3.29 17.84 44.73 1011.17 11.29 489.64 50.35 350.11 436.88 352.53 0.74 177.44 77.94 -348.11 2.42 182.16 279.33 182.72 0.30
2012 170 17 0 200.21 3.00 17.83 44.21 1011.18 11.38 422.82 42.12 345.26 433.03 292.94 0.49 128.75 41.78 -128.23 3.31 176.32 298.72 220.53 0.24
2012 170 18 0 205.34 2.97 17.86 44.56 1011.20 11.34 280.12 27.62 345.63 424.27 173.87 0.50 86.91 68.43 -266.30 2.09 155.55 174.07 104.12 0.40
2012 170 19 0 202.46 3.38 17.59 50.03 1011.43 10.06 111.03 10.87 359.12 417.10 42.20 0.54 58.40 -17.23 -510.03 nan 109.94 110.98 75.25 -0.45
2012 170 20 0 208.87 4.21 16.92 53.34 1011.61 8.98 101.68 9.21 334.63 405.91 21.19 0.59 43.84 0.38 -709.50 1.23 78.37 55.33 26.89 -0.89
2012 170 21 0 209.62 4.24 16.09 51.41 1011.85 8.88 17.12 2.24 306.90 394.52 -72.73 0.56 23.85 11.25 -1101.20 2.42 70.43 -37.41 -62.03 0.32
2012 170 22 0 212.68 3.67 15.20 54.23 1012.33 7.90 0.00 0.59 302.82 387.37 -85.14 0.56 25.71 35.00 -998.13 0.76 63.70 -82.15 -110.22 0.57
2012 170 23 0 212.66 3.39 14.40 54.07 1012.52 7.53 0.00 0.67 297.44 382.09 -85.31 0.51 10.99 17.11 -1679.67 0.66 57.86 -55.55 -75.64 0.60
2012 171 0 0 206.67 3.05 13.66 60.85 1012.81 6.12 0.00 0.58 298.76 378.17 -79.98 0.48 36.91 -29.05 -416.13 nan 51.55 -36.30 -50.75 7.89
2012 171 1 0 208.29 3.11 12.79 70.04 1012.84 4.42 0.00 0.62 297.38 374.23 -77.47 0.33 12.75 9.16 -447.19 1.73 44.92 -54.45 -70.07 0.42
2012 171 2 0 213.60 2.71 12.30 75.71 1012.93 3.47 0.00 0.70 295.81 371.52 -76.41 0.40 21.30 7.27 -449.92 1.54 37.94 -67.05 -82.25 0.22
2012 171 3 0 202.53 2.66 11.73 80.44 1012.82 2.69 0.00 0.71 294.45 368.84 -75.11 0.33 17.84 1.79 -313.86 1.38 35.72 -59.02 -71.87 -0.14
2012 171 4 0 207.12 2.54 11.53 82.69 1012.69 2.35 0.00 0.80 298.64 367.99 -70.16 0.34 12.80 0.04 -484.23 3.00 34.74 -48.25 -59.50 -0.29
2012 171 5 0 232.93 2.02 11.47 83.58 1012.78 2.22 6.79 1.61 304.75 368.25 -58.34 0.41 32.80 -8.76 -336.95 nan 35.16 -47.22 -60.82 -0.36
2012 171 6 0 240.92 1.83 11.65 84.00 1012.78 2.20 61.75 8.35 305.19 370.81 -12.22 0.42 32.77 0.52 -402.80 2.65 37.92 -7.58 -23.72 -3.91
2012 171 7 0 261.03 2.63 12.22 81.83 1012.91 2.58 195.28 27.15 301.67 378.40 91.39 0.51 87.20 -1.80 -246.00 nan 43.78 49.77 21.74 -0.03
2012 171 8 0 254.86 2.58 13.26 75.94 1012.97 3.67 353.98 46.19 311.52 393.20 226.12 0.56 140.00 21.45 -201.59 8.50 57.78 122.45 75.71 0.12
2012 171 9 0 225.00 2.52 14.41 66.44 1012.90 5.51 558.62 73.25 309.75 412.20 382.90 0.53 180.72 45.79 -128.81 4.52 89.97 246.37 178.57 0.20
2012 171 10 0 189.83 2.79 15.28 59.80 1012.88 6.97 719.94 87.32 333.94 435.18 531.39 0.37 155.38 29.19 -57.28 9.21 139.81 486.62 414.76 0.15
2012 171 11 0 198.19 3.07 16.13 53.66 1012.84 8.50 696.73 81.80 338.57 446.79 506.70 0.38 137.44 31.57 -56.31 4.38 182.89 520.59 441.06 0.18
2012 171 12 0 216.52 2.14 17.30 48.49 1012.53 10.16 795.09 90.55 334.36 460.25 578.65 0.50 208.33 50.28 -85.32 4.13 191.91 511.94 412.24 0.20
2012 171 13 0 219.49 2.27 18.05 46.19 1012.14 11.14 743.48 84.02 351.52 467.58 543.40 0.52 211.09 9.60 -95.16 7.02 195.03 517.75 424.86 0.05
2012 171 14 0 239.92 2.08 18.92 43.18 1011.80 12.42 692.38 81.27 344.38 470.53 484.96 0.54 229.82 91.02 -107.27 3.83 191.60 355.71 243.64 0.26
2012 171 15 0 206.19 2.60 18.78 44.80 1011.63 11.95 257.80 27.30 374.95 448.49 156.97 0.37 82.98 10.24 -100.98 4.50 183.41 247.16 182.67 0.09
2012 171 16 0 194.07 2.23 18.95 43.84 1011.26 12.30 431.51 46.43 362.07 450.24 296.92 0.31 101.20 33.52 -40.81 3.83 182.16 344.37 271.88 0.23
2012 171 17 0 194.97 1.77 19.22 43.07 1010.94 12.68 319.48 33.31 360.39 443.15 203.41 0.32 79.47 27.76 -61.27 2.88 176.32 272.50 206.97 0.26
2012 171 18 0 224.70 1.33 19.43 42.78 1010.77 12.91 221.57 21.54 372.90 438.91 134.02 0.39 106.91 16.02 -79.31 7.45 155.55 166.64 103.18 0.13
2012 171 19 0 263.53 1.29 19.59 43.28 1010.74 12.93 147.73 14.38 362.72 431.61 64.45 0.43 136.54 15.61 -89.34 4.26 109.94 22.25 -35.66 0.10
2012 171 20 0 245.69 0.93 19.25 45.22 1010.96 12.23 87.57 9.26 358.76 424.31 12.77 0.38 52.79 3.07 -181.28 2.26 78.37 35.27 4.51 -0.28
2012 171 21 0 209.94 2.37 18.34 54.27 1011.09 9.63 21.95 2.66 349.15 413.83 -45.37 0.36 13.66 15.08 -542.20 1.54 70.43 -3.67 -27.03 0.46
2012 171 22 0 219.35 2.17 17.93 55.88 1011.44 9.05 0.00 0.15 350.11 407.54 -57.58 0.47 19.61 -0.07 -951.33 nan 63.70 -13.41 -33.25 0.01
2012 171 23 0 243.44 2.00 17.57 58.61 1011.27 8.31 0.00 0.05 349.93 404.34 -54.46 0.51 26.88 15.88 -778.21 1.75 57.86 -39.37 -62.39 0.37
2012 172 0 0 243.68 1.98 17.28 59.20 1011.05 8.04 0.00 0.32 328.21 398.92 -71.03 0.42 13.92 41.45 -1050.07 0.40 51.55 -74.85 -98.81 0.74
2012 172 1 0 251.11 1.05 16.85 59.88 1010.95 7.70 0.00 0.01 341.13 397.52 -56.40 0.25 38.73 -6.05 -141.60 1.26 44.92 -44.16 -61.93 -0.77
2012 172 2 0 189.48 1.55 15.82 68.27 1010.81 5.71 0.00 0.16 329.13 391.99 -63.02 0.20 34.25 3.59 -44.56 4.16 37.94 -37.22 -50.25 0.19
2012 172 3 0 197.72 1.29 15.20 71.02 1010.69 5.00 0.00 0.64 315.87 387.33 -72.10 0.19 5.17 -0.08 -237.19 0.71 35.72 -41.48 -51.42 -1.62
2012 172 4 0 187.25 1.33 14.67 74.06 1010.76 4.33 0.00 0.71 313.81 383.93 -70.83 0.12 5.64 1.43 -116.56 0.15 34.74 -43.16 -53.25 0.41
2012 172 5 0 163.66 0.86 14.36 75.53 1010.76 4.00 6.33 1.64 324.25 383.80 -54.84 0.16 18.02 2.04 -40.05 4.22 35.16 -39.73 -52.54 -0.04
2012 172 6 0 166.37 0.92 14.36 75.86 1010.72 3.95 80.28 12.67 310.73 384.81 -6.48 0.13 37.08 4.56 -14.11 8.67 37.92 -10.20 -28.00 0.20
2012 172 7 0 126.02 0.90 15.47 70.67 1010.92 5.16 190.20 27.06 312.76 395.39 80.51 0.27 73.76 1.61 -43.94 19.73 43.78 48.92 22.91 0.02
2012 172 8 0 116.66 1.39 16.41 66.41 1011.01 6.27 374.18 49.94 316.52 410.83 229.94 0.32 146.69 6.91 -38.40 11.55 57.78 134.12 88.96 0.04
2012 172 9 0 104.08 2.15 17.70 58.73 1011.08 8.36 545.75 72.41 321.68 431.95 363.08 0.32 163.47 50.92 -36.35 5.29 89.97 238.65 173.28 0.21
2012 172 10 0 106.47 2.88 18.82 47.39 1010.83 11.45 706.26 86.81 338.98 455.54 502.89 0.45 250.23 95.00 -57.24 2.81 139.81 308.77 197.99 0.26
2012 172 11 0 102.86 3.38 19.45 40.77 1010.64 13.38 819.88 97.66 340.84 473.75 589.31 0.41 266.03 35.41 -34.78 8.53 182.89 470.76 364.75 0.11
2012 172 12 0 99.69 3.65 19.84 38.97 1010.43 14.12 877.74 99.95 332.00 486.00 623.79 0.47 317.08 28.13 -47.46 11.39 191.91 470.48 353.46 0.08
2012 172 13 0 96.83 4.45 19.92 41.86 1010.28 13.52 979.87 111.32 356.38 497.84 727.08 0.57 323.05 46.70 -84.31 6.94 195.03 552.37 429.65 0.13
2012 172 14 0 99.56 4.49 19.55 43.62 1009.99 12.82 367.30 40.14 364.60 464.98 226.78 0.60 239.03 37.43 -135.75 6.42 191.60 141.92 38.73 0.14
2012 172 15 0 100.44 5.05 19.62 40.14 1009.63 13.66 796.65 87.94 331.13 474.97 564.87 0.61 271.09 42.64 -118.78 6.82 183.41 434.55 325.96 0.14
2012 172 16 0 100.62 4.63 19.62 38.25 1009.26 14.10 663.91 68.73 328.59 471.49 452.28 0.59 254.47 51.40 -108.76 5.49 182.16 328.59 221.88 0.17
2012 172 17 0 99.95 5.44 19.22 42.59 1008.70 12.79 497.66 49.61 329.82 456.17 321.71 0.62 192.13 33.93 -175.20 5.66 176.32 271.98 182.68 0.15
2012 172 18 0 98.27 5.91 18.34 47.20 1008.26 11.12 276.67 26.88 327.63 435.59 141.83 0.64 147.53 35.06 -252.18 4.22 155.55 114.78 39.38 0.20
2012 172 19 0 99.06 5.16 17.58 53.30 1008.10 9.38 187.63 17.02 321.29 421.40 70.50 0.62 109.32 46.52 -344.77 2.36 109.94 24.60 -34.05 0.30
2012 172 20 0 89.83 5.39 17.20 50.73 1007.57 9.66 66.04 6.62 326.69 411.67 -25.57 0.66 116.65 15.59 -357.76 1.93 78.37 -79.44 -125.48 0.11
2012 172 21 0 95.03 4.83 16.56 49.23 1007.30 9.56 10.46 1.61 324.56 403.08 -69.68 0.59 69.46 6.69 -409.06 4.84 70.43 -75.40 -108.24 0.05
2012 172 22 0 92.73 4.44 15.93 52.97 1007.05 8.51 0.00 0.03 330.70 398.11 -67.44 0.56 68.50 20.59 -357.49 4.69 63.70 -92.83 -126.57 0.22
2012 172 23 0 75.98 4.49 15.21 59.70 1006.25 6.96 0.00 0.00 341.02 394.66 -53.64 0.67 120.13 -28.21 -367.78 nan 57.86 -87.70 -120.56 -0.33
2012 173 0 0 77.42 4.30 14.73 66.83 1005.31 5.56 0.00 0.00 342.76 392.01 -49.25 0.77 129.91 1.72 -530.01 5.41 51.55 -129.33 -168.54 -0.02
2012 173 1 0 77.04 5.25 14.25 74.00 1004.31 4.22 0.00 0.00 354.28 390.59 -36.30 0.71 96.14 -4.18 -628.05 nan 44.92 -83.34 -112.97 -0.04
2012 173 2 0 78.38 4.29 14.11 78.30 1003.26 3.50 0.00 0.00 346.63 388.46 -41.83 0.67 96.38 -13.29 -522.69 nan 37.94 -86.97 -113.08 -0.16
2012 173 3 0 82.56 4.63 14.02 82.28 1002.27 2.83 0.00 0.00 369.77 389.84 -20.07 0.67 94.00 19.53 -575.32 5.00 35.72 -97.89 -129.52 0.17
2012 173 4 0 80.81 4.70 14.05 86.52 1001.40 2.16 0.00 0.05 379.10 390.09 -11.03 0.63 86.19 nan -541.47 nan 34.74 nan nan nan
2012 173 5 0 80.19 4.40 14.48 88.66 1000.52 1.86 0.00 0.76 382.03 390.76 -9.49 0.55 81.99 nan -398.35 nan 35.16 nan nan nan
2012 173 6 0 nan nan 14.84 90.26 999.97 1.65 6.31 2.04 378.94 391.98 -8.75 nan nan nan nan nan 37.92 nan nan nan
2012 173 7 0 nan nan 15.14 90.10 999.15 1.71 40.85 5.21 379.19 393.80 21.04 nan nan nan nan nan 43.78 nan nan nan
2012 173 8 0 103.72 3.23 15.64 89.53 998.80 1.86 129.29 13.03 382.56 399.29 99.54 0.57 88.37 nan -460.27 nan 57.78 nan nan nan
2012 173 9 0 115.87 3.20 16.31 87.09 998.68 2.40 113.52 11.04 392.38 404.40 90.46 0.57 80.53 51.71 -533.33 1.29 89.97 71.49 22.32 0.44
2012 173 10 0 128.51 3.16 16.95 86.16 998.25 2.67 90.40 8.92 395.53 407.73 69.28 0.52 49.22 20.03 -710.74 0.94 139.81 139.84 91.03 -0.09
2012 173 11 0 151.25 3.64 17.15 87.44 998.12 2.46 78.50 7.91 397.67 407.96 60.30 0.53 31.96 -13.24 -1186.37 nan 182.89 239.05 189.30 -0.79
2012 173 12 0 164.33 3.55 18.05 81.03 998.13 3.95 313.38 31.99 391.75 420.55 252.58 0.58 62.66 44.09 -820.32 1.42 191.91 337.73 268.40 0.41
2012 173 13 0 178.24 4.03 18.73 72.11 997.85 6.02 270.39 27.40 391.42 420.88 213.53 0.61 40.23 nan -1248.97 nan 195.03 nan nan nan
2012 173 14 0 nan nan 17.74 73.16 997.75 5.44 182.43 19.51 387.10 410.38 139.64 nan nan nan nan nan 191.60 nan nan nan
2012 173 15 0 183.93 3.42 17.18 71.78 997.33 5.53 241.98 23.15 372.38 409.16 182.05 0.44 36.38 56.26 -441.92 0.65 183.41 339.49 275.14 0.61
2012 173 16 0 195.84 5.40 16.22 71.86 997.49 5.21 161.60 15.06 380.13 403.92 122.75 0.78 78.42 nan -1113.97 nan 182.16 nan nan nan
2012 173 17 0 185.73 4.33 15.76 73.04 996.77 4.82 435.86 41.25 343.79 408.33 330.07 0.49 72.83 nan -290.39 nan 176.32 nan nan nan
